------+----------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File    Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
  531 |  1  k.s    460 | Code        | 11 |         |    2 | 00/433F : F0 40       |                beq     noexist        
  532 |  1  k.s    461 | Code        | 11 |         |    2 | 00/4341 : C9 00       |                cmp     #$00           
  533 |  1  k.s    462 | Code        | 11 |         |    2 | 00/4343 : D0 C3       |                bne     doerr          ; use above error management
  534 |  1  k.s    463 | Comment     | 11 |         |    0 | 00/4345               | * file .K exists 
  535 |  1  k.s    464 | Macro       | 11 |         |    0 | 00/4345               |                closef  refW           ; close it
  536 |  1  k.s    464 | Code        | 11 |         |    3 | 00/4345 : AD 07 45    |                lda     refW           
  537 |  1  k.s    464 | Code        | 11 |         |    3 | 00/4348 : 8D 19 45    |                sta     cc_parms+1     
  538 |  1  k.s    464 | Code        | 11 |         |    3 | 00/434B : 20 00 BF    |                jsr     {$BF00}        
  539 |  1  k.s    464 | Data        | 11 |         |    1 | 00/434E : CC          |                dfb     {$CC}          
  540 |  1  k.s    464 | Data        | 11 |         |    2 | 00/434F : 18 45       |                da      cc_parms       
  541 |  1  k.s    465 | Macro       | 11 |         |    0 | 00/4351               |                print   quest1         ; erase ?
  542 |  1  k.s    465 | Code        | 11 |         |    2 | 00/4351 : A2 00       |                ldx     #$00           ; in argument
  543 |  1  k.s    465 | Code        | 11 |         |    3 | 00/4353 : BD F6 45    | ozunid_29      lda     quest1,X       
  544 |  1  k.s    465 | Code        | 11 |         |    2 | 00/4356 : F0 08       |                beq     ozunid_30      
  545 |  1  k.s    465 | Code        | 11 |         |    2 | 00/4358 : 09 80       |                ora     #$80           
  546 |  1  k.s    465 | Code        | 11 |         |    3 | 00/435A : 20 ED FD    |                jsr     {$FDED}        
  547 |  1  k.s    465 | Code        | 11 |         |    1 | 00/435D : E8          |                inx                    
  548 |  1  k.s    465 | Code        | 11 |         |    2 | 00/435E : 80 F3       |                bra     ozunid_29      
  549 |  1  k.s    465 | Empty       | 11 |         |    0 | 00/4360               | ozunid_30                             
  550 |  1  k.s    466 | Macro       | 11 |         |    0 | 00/4360               |                getYN                  
  551 |  1  k.s    466 | Code        | 11 |         |    3 | 00/4360 : 20 0C FD    |                jsr     {$FD0C}        ; otherwise, Carry = 1
  552 |  1  k.s    466 | Code        | 11 |         |    2 | 00/4363 : C9 D9       |                cmp     #"Y"           
  553 |  1  k.s    466 | Code        | 11 |         |    2 | 00/4365 : F0 08       |                beq     ozunid_31      
  554 |  1  k.s    466 | Code        | 11 |         |    2 | 00/4367 : C9 F9       |                cmp     #"y"           
  555 |  1  k.s    466 | Code        | 11 |         |    2 | 00/4369 : F0 04       |                beq     ozunid_31      
  556 |  1  k.s    466 | Code        | 11 |         |    1 | 00/436B : 38          |                sec                    
  557 |  1  k.s    466 | Code        | 11 |         |    3 | 00/436C : 4C 70 43    |                jmp     ozunid_32      
  558 |  1  k.s    466 | Code        | 11 |         |    1 | 00/436F : 18          | ozunid_31      clc                    
  559 |  1  k.s    466 | Code        | 11 |         |    1 | 00/4370 : EA          | ozunid_32      nop                    
  560 |  1  k.s    467 | Code        | 11 |         |    2 | 00/4371 : 90 03       |                bcc     delete         
  561 |  1  k.s    468 | Code        | 11 |         |    3 | 00/4373 : 4C 04 44    |                jmp     outenc         ; no : clear screen and exit
  562 |  1  k.s    469 | Code        | 11 |         |    3 | 00/4376 : 20 00 BF    | delete         jsr     {$BF00}        
  563 |  1  k.s    470 | Data        | 11 |         |    1 | 00/4379 : C1          |                dfb     {$C1}          
  564 |  1  k.s    471 | Data        | 11 |         |    2 | 00/437A : EF 44       |                da      c1_params      
  565 |  1  k.s    472 | Code        | 11 |         |    2 | 00/437C : 90 03       |                bcc     noexist        
  566 |  1  k.s    473 | Code        | 11 |         |    3 | 00/437E : 4C 08 43    |                jmp     doerr          
  567 |  1  k.s    474 | Comment     | 11 |         |    0 | 00/4381               | *
  568 |  1  k.s    475 | Code        | 11 |         |    1 | 00/4381 : EA          | noexist        nop                    
  569 |  1  k.s    476 | Code        | 11 |         |    3 | 00/4382 : 20 00 BF    |                jsr     {$BF00}        ; CREATE output file
  570 |  1  k.s    477 | Data        | 11 |         |    1 | 00/4385 : C0          |                dfb     {$C0}          
  571 |  1  k.s    478 | Data        | 11 |         |    2 | 00/4386 : E3 44       |                da      c0_parms       
  572 |  1  k.s    479 | Code        | 11 |         |    2 | 00/4388 : 90 03       |                bcc     closA          
  573 |  1  k.s    480 | Code        | 11 |         |    3 | 00/438A : 4C 08 43    |                jmp     doerr          
  574 |  1  k.s    481 | Macro       | 11 |         |    0 | 00/438D               | closA          closef  #$00           ; close all
  575 |  1  k.s    481 | Code        | 11 |         |    2 | 00/438D : A9 00       |                lda     #$00           
  576 |  1  k.s    481 | Code        | 11 |         |    3 | 00/438F : 8D 19 45    |                sta     cc_parms+1     
  577 |  1  k.s    481 | Code        | 11 |         |    3 | 00/4392 : 20 00 BF    |                jsr     {$BF00}        
  578 |  1  k.s    481 | Data        | 11 |         |    1 | 00/4395 : CC          |                dfb     {$CC}          
  579 |  1  k.s    481 | Data        | 11 |         |    2 | 00/4396 : 18 45       |                da      cc_parms       
  580 |  1  k.s    482 | Code        | 11 |         |    3 | 00/4398 : 20 00 BF    |                jsr     {$BF00}        ; OPEN output file
  581 |  1  k.s    483 | Data        | 11 |         |    1 | 00/439B : C8          |                dfb     {$C8}          
  582 |  1  k.s    484 | Data        | 11 |         |    2 | 00/439C : 02 45       |                da      c8_parmsW      
  583 |  1  k.s    485 | Code        | 11 |         |    3 | 00/439E : AD 07 45    |                lda     refW           ; set ref
  584 |  1  k.s    486 | Code        | 11 |         |    3 | 00/43A1 : 8D 11 45    |                sta     refWW          ; for writing
  585 |  1  k.s    487 | Comment     | 11 |         |    0 | 00/43A4               | *
  586 |  1  k.s    488 | Code        | 11 |         |    3 | 00/43A4 : 20 00 BF    |                jsr     {$BF00}        ; re OPEN file to encrypt
  587 |  1  k.s    489 | Data        | 11 |         |    1 | 00/43A7 : C8          |                dfb     {$C8}          
  588 |  1  k.s    490 | Data        | 11 |         |    2 | 00/43A8 : FC 44       |                da      c8_parms       
  589 |  1  k.s    491 | Code        | 11 |         |    2 | 00/43AA : 90 03       |                bcc     readf          
  590 |  1  k.s    492 | Code        | 11 |         |    3 | 00/43AC : 4C 08 43    |                jmp     doerr          
  591 |  1  k.s    493 | Code        | 11 |         |    3 | 00/43AF : 20 47 44    | readf          jsr     RW             ; read, encrypt, write
  592 |  1  k.s    494 | Code        | 11 |         |    2 | 00/43B2 : 90 50       |                bcc     outenc         
  593 |  1  k.s    495 | Code        | 11 |         |    2 | 00/43B4 : C9 4C       |                cmp     #$4C           ; end of file
  594 |  1  k.s    496 | Code        | 11 |         |    2 | 00/43B6 : F0 29       |                beq     outok          
  595 |  1  k.s    497 | Code        | 11 |         |    1 | 00/43B8 : 48          |                pha                    
  596 |  1  k.s    498 | Macro       | 11 |         |    0 | 00/43B9               |                gotoXY  0;$10          
  597 |  1  k.s    498 | Code        | 11 |         |    2 | 00/43B9 : A9 00       |                lda     #0             
  598 |  1  k.s    498 | Code        | 11 |         |    2 | 00/43BB : 85 24       |                sta     {$24}          ; horizontal
  599 |  1  k.s    498 | Code        | 11 |         |    2 | 00/43BD : A9 10       |                lda     #$10           
  600 |  1  k.s    498 | Code        | 11 |         |    2 | 00/43BF : 85 25       |                sta     {$25}          
  601 |  1  k.s    498 | Code        | 11 |         |    3 | 00/43C1 : 20 22 FC    |                jsr     {$FC22}        ; vertical
  602 |  1  k.s    498 | Code        | 11 |         |    3 | 00/43C4 : 20 9C FC    |                jsr     {$FC9C}        ; clear end of line
  603 |  1  k.s    499 | Macro       | 11 |         |    0 | 00/43C7               |                print   err            
  604 |  1  k.s    499 | Code        | 11 |         |    2 | 00/43C7 : A2 00       |                ldx     #$00           ; in argument
  605 |  1  k.s    499 | Code        | 11 |         |    3 | 00/43C9 : BD B8 45    | ozunid_33      lda     err,X          
  606 |  1  k.s    499 | Code        | 11 |         |    2 | 00/43CC : F0 08       |                beq     ozunid_34      
  607 |  1  k.s    499 | Code        | 11 |         |    2 | 00/43CE : 09 80       |                ora     #$80           
  608 |  1  k.s    499 | Code        | 11 |         |    3 | 00/43D0 : 20 ED FD    |                jsr     {$FDED}        
  609 |  1  k.s    499 | Code        | 11 |         |    1 | 00/43D3 : E8          |                inx                    
  610 |  1  k.s    499 | Code        | 11 |         |    2 | 00/43D4 : 80 F3       |                bra     ozunid_33      
  611 |  1  k.s    499 | Empty       | 11 |         |    0 | 00/43D6               | ozunid_34                             
  612 |  1  k.s    500 | Code        | 11 |         |    1 | 00/43D6 : 68          |                pla                    
  613 |  1  k.s    501 | Code        | 11 |         |    1 | 00/43D7 : AA          |                tax                    
  614 |  1  k.s    502 | Code        | 11 |         |    3 | 00/43D8 : 20 44 F9    |                jsr     {$F944}        
  615 |  1  k.s    503 | Code        | 11 |         |    3 | 00/43DB : 20 0C FD    |                jsr     {$FD0C}        
  616 |  1  k.s    504 | Code        | 11 |         |    3 | 00/43DE : 4C 04 44    |                jmp     outenc         
  617 |  1  k.s    505 | Macro       | 11 |         |    0 | 00/43E1               | outok          gotoXY  0;$12          ; message file encrypted OK
  618 |  1  k.s    505 | Code        | 11 |         |    2 | 00/43E1 : A9 00       |                lda     #0             
  619 |  1  k.s    505 | Code        | 11 |         |    2 | 00/43E3 : 85 24       |                sta     {$24}          ; horizontal
  620 |  1  k.s    505 | Code        | 11 |         |    2 | 00/43E5 : A9 12       |                lda     #$12           
  621 |  1  k.s    505 | Code        | 11 |         |    2 | 00/43E7 : 85 25       |                sta     {$25}          
  622 |  1  k.s    505 | Code        | 11 |         |    3 | 00/43E9 : 20 22 FC    |                jsr     {$FC22}        ; vertical
  623 |  1  k.s    505 | Code        | 11 |         |    3 | 00/43EC : 20 9C FC    |                jsr     {$FC9C}        ; clear end of line
  624 |  1  k.s    506 | Macro       | 11 |         |    0 | 00/43EF               |                print   fileok         
  625 |  1  k.s    506 | Code        | 11 |         |    2 | 00/43EF : A2 00       |                ldx     #$00           ; in argument
  626 |  1  k.s    506 | Code        | 11 |         |    3 | 00/43F1 : BD 15 46    | ozunid_35      lda     fileok,X       
  627 |  1  k.s    506 | Code        | 11 |         |    2 | 00/43F4 : F0 08       |                beq     ozunid_36      
  628 |  1  k.s    506 | Code        | 11 |         |    2 | 00/43F6 : 09 80       |                ora     #$80           
  629 |  1  k.s    506 | Code        | 11 |         |    3 | 00/43F8 : 20 ED FD    |                jsr     {$FDED}        
  630 |  1  k.s    506 | Code        | 11 |         |    1 | 00/43FB : E8          |                inx                    
  631 |  1  k.s    506 | Code        | 11 |         |    2 | 00/43FC : 80 F3       |                bra     ozunid_35      
  632 |  1  k.s    506 | Empty       | 11 |         |    0 | 00/43FE               | ozunid_36                             
  633 |  1  k.s    507 | Code        | 11 |         |    3 | 00/43FE : 20 9C FC    |                jsr     {$FC9C}        
  634 |  1  k.s    508 | Code        | 11 |         |    3 | 00/4401 : 20 0C FD    |                jsr     {$FD0C}        
  635 |  1  k.s    509 | Macro       | 11 |         |    0 | 00/4404               | outenc         gotoXY  0;$10          ; claer screen and return
  636 |  1  k.s    509 | Code        | 11 |         |    2 | 00/4404 : A9 00       |                lda     #0             
  637 |  1  k.s    509 | Code        | 11 |         |    2 | 00/4406 : 85 24       |                sta     {$24}          ; horizontal
  638 |  1  k.s    509 | Code        | 11 |         |    2 | 00/4408 : A9 10       |                lda     #$10           
  639 |  1  k.s    509 | Code        | 11 |         |    2 | 00/440A : 85 25       |                sta     {$25}          
  640 |  1  k.s    509 | Code        | 11 |         |    3 | 00/440C : 20 22 FC    |                jsr     {$FC22}        ; vertical
  641 |  1  k.s    509 | Code        | 11 |         |    3 | 00/440F : 20 9C FC    |                jsr     {$FC9C}        ; clear end of line
  642 |  1  k.s    510 | Code        | 11 |         |    3 | 00/4412 : 20 42 FC    |                jsr     {$FC42}        
  643 |  1  k.s    511 | Macro       | 11 |         |    0 | 00/4415               |                closef  #$00           
  644 |  1  k.s    511 | Code        | 11 |         |    2 | 00/4415 : A9 00       |                lda     #$00           
  645 |  1  k.s    511 | Code        | 11 |         |    3 | 00/4417 : 8D 19 45    |                sta     cc_parms+1     
  646 |  1  k.s    511 | Code        | 11 |         |    3 | 00/441A : 20 00 BF    |                jsr     {$BF00}        
  647 |  1  k.s    511 | Data        | 11 |         |    1 | 00/441D : CC          |                dfb     {$CC}          
  648 |  1  k.s    511 | Data        | 11 |         |    2 | 00/441E : 18 45       |                da      cc_parms       
  649 |  1  k.s    512 | Code        | 11 |         |    1 | 00/4420 : 60          |                rts                    
  650 |  1  k.s    513 | Empty       | 11 |         |    0 | 00/4421               |                                       
  651 |  1  k.s    514 | Code        | 11 |         |    1 | 00/4421 : EA          | Decrypt        nop                    
  652 |  1  k.s    515 | Code        | 11 |         |    1 | 00/4422 : 60          |                rts                    
  653 |  1  k.s    516 | Empty       | 11 |         |    0 | 00/4423               |                                       
  654 |  1  k.s    517 | Comment     | 11 |         |    0 | 00/4423               | *
  655 |  1  k.s    518 | Code        | 11 |         |    3 | 00/4423 : AC 1A 45    | MovefileName   ldy     fname          ; filename ==> filename.K
  656 |  1  k.s    519 | Code        | 11 |         |    2 | 00/4426 : A2 00       |                ldx     #$00           
  657 |  1  k.s    520 | Code        | 11 |         |    3 | 00/4428 : BD 1B 45    | movefn         lda     fname+1,x      
  658 |  1  k.s    521 | Code        | 11 |         |    3 | 00/442B : 9D 5C 45    |                sta     fnameW+1,x     
  659 |  1  k.s    522 | Code        | 11 |         |    1 | 00/442E : E8          |                inx                    
  660 |  1  k.s    523 | Code        | 11 |         |    1 | 00/442F : 88          |                dey                    
  661 |  1  k.s    524 | Code        | 11 |         |    2 | 00/4430 : D0 F6       |                bne     movefn         
  662 |  1  k.s    525 | Code        | 11 |         |    2 | 00/4432 : A9 AE       |                lda     #"."           
  663 |  1  k.s    526 | Code        | 11 |         |    3 | 00/4434 : 9D 5C 45    |                sta     fnameW+1,x     
  664 |  1  k.s    527 | Code        | 11 |         |    1 | 00/4437 : E8          |                inx                    
  665 |  1  k.s    528 | Code        | 11 |         |    2 | 00/4438 : A9 CB       |                lda     #"K"           
  666 |  1  k.s    529 | Code        | 11 |         |    3 | 00/443A : 9D 5C 45    |                sta     fnameW+1,x     
  667 |  1  k.s    530 | Code        | 11 |         |    3 | 00/443D : AD 1A 45    |                lda     fname          
  668 |  1  k.s    531 | Code        | 11 |         |    1 | 00/4440 : 18          |                clc                    
  669 |  1  k.s    532 | Code        | 11 |         |    2 | 00/4441 : 69 02       |                adc     #$02           
  670 |  1  k.s    533 | Code        | 11 |         |    3 | 00/4443 : 8D 5B 45    |                sta     fnameW         
  671 |  1  k.s    534 | Code        | 11 |         |    1 | 00/4446 : 60          |                rts                    
  672 |  1  k.s    535 | Comment     | 11 |         |    0 | 00/4447               | *
  673 |  1  k.s    536 | Code        | 11 |         |    1 | 00/4447 : EA          | RW             nop                    ; read, encrypt, write
  674 |  1  k.s    537 | Code        | 11 |         |    3 | 00/4448 : AD 01 45    |                lda     ref            
  675 |  1  k.s    538 | Code        | 11 |         |    3 | 00/444B : 8D 09 45    |                sta     ca_parms+1     ; ref. of file to read
  676 |  1  k.s    539 | Code        | 11 |         |    3 | 00/444E : 20 00 BF    |                jsr     {$BF00}        ; READ 256 bytes
  677 |  1  k.s    540 | Data        | 11 |         |    1 | 00/4451 : CA          |                dfb     {$CA}          
  678 |  1  k.s    541 | Data        | 11 |         |    2 | 00/4452 : 08 45       |                da      ca_parms       
  679 |  1  k.s    542 | Code        | 11 |         |    2 | 00/4454 : C9 4C       |                cmp     #$4C           ; end of file ?
  680 |  1  k.s    543 | Code        | 11 |         |    2 | 00/4456 : F0 02       |                beq     RWex           ; yes : return
  681 |  1  k.s    544 | Code        | 11 |         |    2 | 00/4458 : 90 01       |                bcc     rw2            ; no (and no error)
  682 |  1  k.s    545 | Code        | 11 |         |    1 | 00/445A : 60          | RWex           rts                    ; exit if end of file or error
  683 |  1  k.s    546 | Empty       | 11 |         |    0 | 00/445B               |                                       
  684 |  1  k.s    547 | Code        | 11 |         |    1 | 00/445B : EA          | rw2            nop                    
  685 |  1  k.s    548 | Code        | 11 |         |    3 | 00/445C : 20 76 44    |                jsr     docode         
  686 |  1  k.s    549 | Code        | 11 |         |    3 | 00/445F : AD 0E 45    |                lda     readlen        ; set bytes to write = bytes read
  687 |  1  k.s    550 | Code        | 11 |         |    3 | 00/4462 : 8D 14 45    |                sta     reql           
  688 |  1  k.s    551 | Code        | 11 |         |    3 | 00/4465 : AD 0F 45    |                lda     readlen+1      
  689 |  1  k.s    552 | Code        | 11 |         |    3 | 00/4468 : 8D 15 45    |                sta     reql+1         
  690 |  1  k.s    553 | Code        | 11 |         |    3 | 00/446B : 20 00 BF    |                jsr     {$BF00}        ; WRITE
  691 |  1  k.s    554 | Data        | 11 |         |    1 | 00/446E : CB          |                dfb     {$CB}          
  692 |  1  k.s    555 | Data        | 11 |         |    2 | 00/446F : 10 45       |                da      cb_parms       
  693 |  1  k.s    556 | Code        | 11 |         |    2 | 00/4471 : B0 E7       |                bcs     RWex           
  694 |  1  k.s    557 | Code        | 11 |         |    3 | 00/4473 : 4C 47 44    |                jmp     RW             
  695 |  1  k.s    558 | Comment     | 11 |         |    0 | 00/4476               | *
  696 |  1  k.s    559 | Code        | 11 |         |    1 | 00/4476 : EA          | docode         nop                    ; encrypt file buffer
  697 |  1  k.s    560 | Code        | 11 |         |    3 | 00/4477 : AD 0E 45    |                lda     readlen        ; check > 0 bytes read
  698 |  1  k.s    561 | Code        | 11 |         |    3 | 00/447A : 0D 0F 45    |                ora     readlen+1      
  699 |  1  k.s    562 | Code        | 11 |         |    2 | 00/447D : F0 63       |                beq     outdocode      ; if 0 : exit
  700 |  1  k.s    563 | Code        | 11 |         |    2 | 00/447F : A9 00       |                lda     #$00           ; init. 16 bits counter
  701 |  1  k.s    564 | Code        | 11 |         |    3 | 00/4481 : 8D B5 45    |                sta     cpt16          
  702 |  1  k.s    565 | Code        | 11 |         |    3 | 00/4484 : 8D B6 45    |                sta     cpt16+1        
  703 |  1  k.s    566 | Comment     | 11 |         |    0 | 00/4487               | *
  704 |  1  k.s    567 | Code        | 11 |         |    3 | 00/4487 : AD 00 5A    | charge         lda     {$5A00}        ; read byte in buffer
  705 |  1  k.s    568 | Code        | 11 |         |    1 | 00/448A : 48          |                pha                    ; save it
  706 |  1  k.s    569 | Code        | 11 |         |    3 | 00/448B : AE B4 45    | code           ldx     secretp        ; get position in secret
  707 |  1  k.s    570 | Code        | 11 |         |    3 | 00/448E : BD A8 45    |                lda     secret,x       ; get secret byte
  708 |  1  k.s    571 | Code        | 11 |         |    3 | 00/4491 : 8D B7 45    |                sta     eorval         ; store it for later eor
  709 |  1  k.s    572 | Code        | 11 |         |    2 | 00/4494 : D0 06       |                bne     cod2           ; end of secret not reached
  710 |  1  k.s    573 | Code        | 11 |         |    3 | 00/4496 : 8D B4 45    |                sta     secretp        ; end of secret reached : pos = 0
  711 |  1  k.s    574 | Code        | 11 |         |    3 | 00/4499 : 4C 8B 44    |                jmp     code           ; reload secret byte
  712 |  1  k.s    575 | Code        | 11 |         |    1 | 00/449C : 68          | cod2           pla                    ; pop byte read
  713 |  1  k.s    576 | Code        | 11 |         |    3 | 00/449D : EE B4 45    |                inc     secretp        ; next byte in secret
  714 |  1  k.s    577 | Code        | 11 |         |    3 | 00/44A0 : 4D B7 45    |                eor     eorval         ; encrypt !!
  715 |  1  k.s    578 | Code        | 11 |         |    3 | 00/44A3 : 8D 00 5C    | doout          sta     {$5C00}        ; store in buffer to write
  716 |  1  k.s    579 | Macro       | 11 |         |    0 | 00/44A6               |                m_inc   cpt16          ; counter +=2
  717 |  1  k.s    579 | Code        | 11 |         |    3 | 00/44A6 : EE B5 45    |                inc     cpt16          ; usually a pointer
  718 |  1  k.s    579 | Code        | 11 |         |    2 | 00/44A9 : D0 03       |                bne     ozunid_37      
  719 |  1  k.s    579 | Code        | 11 |         |    3 | 00/44AB : EE B6 45    |                inc     cpt16+1        
  720 |  1  k.s    579 | Empty       | 11 |         |    0 | 00/44AE               | ozunid_37                             
  721 |  1  k.s    580 | Macro       | 11 |         |    0 | 00/44AE               | selfmod        m_inc   charge+1       ; self modify load address
  722 |  1  k.s    580 | Code        | 11 |         |    3 | 00/44AE : EE 88 44    |                inc     charge+1       ; usually a pointer
  723 |  1  k.s    580 | Code        | 11 |         |    2 | 00/44B1 : D0 03       |                bne     ozunid_38      
  724 |  1  k.s    580 | Code        | 11 |         |    3 | 00/44B3 : EE 89 44    |                inc     charge+1+1     
  725 |  1  k.s    580 | Empty       | 11 |         |    0 | 00/44B6               | ozunid_38                             
  726 |  1  k.s    581 | Macro       | 11 |         |    0 | 00/44B6               | self2          m_inc   doout+1        ; self modify store address
  727 |  1  k.s    581 | Code        | 11 |         |    3 | 00/44B6 : EE A4 44    |                inc     doout+1        ; usually a pointer
  728 |  1  k.s    581 | Code        | 11 |         |    2 | 00/44B9 : D0 03       |                bne     ozunid_39      
  729 |  1  k.s    581 | Code        | 11 |         |    3 | 00/44BB : EE A5 44    |                inc     doout+1+1      
  730 |  1  k.s    581 | Empty       | 11 |         |    0 | 00/44BE               | ozunid_39                             
  731 |  1  k.s    582 | Code        | 11 |         |    3 | 00/44BE : AD B6 45    | compar         lda     cpt16+1        ; compare counter
  732 |  1  k.s    583 | Code        | 11 |         |    3 | 00/44C1 : CD 0F 45    |                cmp     readlen+1      ; with bytes read
  733 |  1  k.s    584 | Code        | 11 |         |    2 | 00/44C4 : D0 C1       |                bne     charge         
  734 |  1  k.s    585 | Code        | 11 |         |    3 | 00/44C6 : AD B5 45    |                lda     cpt16          
  735 |  1  k.s    586 | Code        | 11 |         |    3 | 00/44C9 : CD 0E 45    |                cmp     readlen        
  736 |  1  k.s    587 | Code        | 11 |         |    2 | 00/44CC : D0 B9       |                bne     charge         ; loop if counter <> bytes read
  737 |  1  k.s    588 | Comment     | 11 |         |    0 | 00/44CE               | *
  738 |  1  k.s    589 | Code        | 11 |         |    2 | 00/44CE : A9 00       |                lda     #<{$5A00}      ; restore buffers addresses
  739 |  1  k.s    590 | Code        | 11 |         |    3 | 00/44D0 : 8D 88 44    |                sta     charge+1       
  740 |  1  k.s    591 | Code        | 11 |         |    2 | 00/44D3 : A9 5A       |                lda     #>{$5A00}      
  741 |  1  k.s    592 | Code        | 11 |         |    3 | 00/44D5 : 8D 89 44    |                sta     charge+2       
  742 |  1  k.s    593 | Code        | 11 |         |    2 | 00/44D8 : A9 00       |                lda     #<{$5C00}      
  743 |  1  k.s    594 | Code        | 11 |         |    3 | 00/44DA : 8D A4 44    |                sta     doout+1        
  744 |  1  k.s    595 | Code        | 11 |         |    2 | 00/44DD : A9 5C       |                lda     #>{$5C00}      
  745 |  1  k.s    596 | Code        | 11 |         |    3 | 00/44DF : 8D A5 44    |                sta     doout+2        
  746 |  1  k.s    597 | Code        | 11 |         |    1 | 00/44E2 : 60          | outdocode      rts                    
  747 |  1  k.s    598 | Empty       | 11 |         |    0 | 00/44E3               |                                       
  748 |  1  k.s    599 | Comment     | 11 |         |    0 | 00/44E3               | *
  749 |  1  k.s    600 | Comment     | 11 |         |    0 | 00/44E3               | **********************************       
  750 |  1  k.s    601 | Comment     | 11 |         |    0 | 00/44E3               | *              DATA              *
  751 |  1  k.s    602 | Comment     | 11 |         |    0 | 00/44E3               | ********************************** 
  752 |  1  k.s    603 | Empty       | 11 |         |    0 | 00/44E3               | c0_parms                              ; create file
  753 |  1  k.s    604 | Data        | 11 |         |    1 | 00/44E3 : 07          |                hex     07             
  754 |  1  k.s    605 | Data        | 11 |         |    2 | 00/44E4 : 5B 45       |                da      fnameW         ; file name
  755 |  1  k.s    606 | Data        | 11 |         |    1 | 00/44E6 : C3          |                hex     C3             ; access bits
  756 |  1  k.s    607 | Data        | 11 |         |    1 | 00/44E7 : 06          |                hex     06             ; file type = BIN
  757 |  1  k.s    608 | Data        | 11 |         |    2 | 00/44E8 : 00 00       |                hex     0000           ; aux file type
  758 |  1  k.s    609 | Data        | 11 |         |    1 | 00/44EA : 01          |                hex     01             ; storage type
  759 |  1  k.s    610 | Data        | 11 |         |    2 | 00/44EB : 00 00       |                hex     0000           ; date
  760 |  1  k.s    611 | Data        | 11 |         |    2 | 00/44ED : 00 00       |                hex     0000           ; time
  761 |  1  k.s    612 | Empty       | 11 |         |    0 | 00/44EF               |                                       
  762 |  1  k.s    613 | Empty       | 11 |         |    0 | 00/44EF               | c1_params                             ; destroy file
  763 |  1  k.s    614 | Data        | 11 |         |    1 | 00/44EF : 01          |                hex     01             
  764 |  1  k.s    615 | Data        | 11 |         |    2 | 00/44F0 : 5B 45       |                da      fnameW         ; file name
  765 |  1  k.s    616 | Empty       | 11 |         |    0 | 00/44F2               |                                       
  766 |  1  k.s    617 | Empty       | 11 |         |    0 | 00/44F2               | c5_parms                              ; online
  767 |  1  k.s    618 | Data        | 11 |         |    1 | 00/44F2 : 02          |                hex     02             
  768 |  1  k.s    619 | Data        | 11 |         |    1 | 00/44F3 : 00          |                hex     00             
  769 |  1  k.s    620 | Data        | 11 |         |    2 | 00/44F4 : 00 50       |                da      {$5000}        
  770 |  1  k.s    621 | Empty       | 11 |         |    0 | 00/44F6               |                                       
  771 |  1  k.s    622 | Empty       | 11 |         |    0 | 00/44F6               | c6_parms                              ; set_prefix
  772 |  1  k.s    623 | Data        | 11 |         |    1 | 00/44F6 : 01          |                hex     01             
  773 |  1  k.s    624 | Data        | 11 |         |    2 | 00/44F7 : 00 50       |                da      {$5000}        
  774 |  1  k.s    625 | Empty       | 11 |         |    0 | 00/44F9               |                                       
  775 |  1  k.s    626 | Empty       | 11 |         |    0 | 00/44F9               |                                       
  776 |  1  k.s    627 | Empty       | 11 |         |    0 | 00/44F9               | c7_parms                              ; get_prefix
  777 |  1  k.s    628 | Data        | 11 |         |    1 | 00/44F9 : 01          |                hex     01             
  778 |  1  k.s    629 | Data        | 11 |         |    2 | 00/44FA : 00 50       |                da      {$5000}        
  779 |  1  k.s    630 | Empty       | 11 |         |    0 | 00/44FC               |                                       
  780 |  1  k.s    631 | Empty       | 11 |         |    0 | 00/44FC               | c8_parms                              ; open file for reading
  781 |  1  k.s    632 | Data        | 11 |         |    1 | 00/44FC : 03          |                hex     03             
  782 |  1  k.s    633 | Data        | 11 |         |    2 | 00/44FD : 1A 45       |                da      fname          
  783 |  1  k.s    634 | Data        | 11 |         |    2 | 00/44FF : 00 51       |                da      {$5100}        
  784 |  1  k.s    635 | Data        | 11 |         |    1 | 00/4501 : 00          | ref            hex     00             
  785 |  1  k.s    636 | Empty       | 11 |         |    0 | 00/4502               |                                       
  786 |  1  k.s    637 | Empty       | 11 |         |    0 | 00/4502               | c8_parmsW                             ; open file for writing
  787 |  1  k.s    638 | Data        | 11 |         |    1 | 00/4502 : 03          |                hex     03             
  788 |  1  k.s    639 | Data        | 11 |         |    2 | 00/4503 : 5B 45       |                da      fnameW         
  789 |  1  k.s    640 | Data        | 11 |         |    2 | 00/4505 : 00 56       |                da      {$5600}        
  790 |  1  k.s    641 | Data        | 11 |         |    1 | 00/4507 : 00          | refW           hex     00             
  791 |  1  k.s    642 | Empty       | 11 |         |    0 | 00/4508               |                                       
  792 |  1  k.s    643 | Empty       | 11 |         |    0 | 00/4508               | ca_parms                              ; read file
  793 |  1  k.s    644 | Data        | 11 |         |    1 | 00/4508 : 04          |                hex     04             ; number of params.
  794 |  1  k.s    645 | Data        | 11 |         |    1 | 00/4509 : 00          |                hex     00             ; ref #
